"","Aminoglycosides","Beta-lactams","Fluoroquinolones","MLS","Phenicols","Sulfonamides","Tetracyclines","Trimethoprim"
"P1_SDOM_04500_M",0.00074742711463931,0,0,0.00112114067195897,0,0.00074742711463931,0.000373713557319655,0
"P10_TIET_02090_M",0,0.00116097070397528,0,0,0,0,0,0
"P11_SDOM_04500_J",0.000333875878854172,0.000333875878854172,0,0,0,0.00100162763656252,0.000333875878854172,0
"P12_TIET_02400_J",0.0011868721084921,0.000593436054246049,0,0.000593436054246049,0.000593436054246049,0.0011868721084921,0.0011868721084921,0
"P13_TIET_02050_J",0,0.000427803897470702,0,0,0,0,0,0
"P14_TIET_04200_J",0.00279590005246129,0.0149114669464602,0.000465983342076882,0.011649583551922,0.000931966684153763,0.000931966684153763,0.00372786673661505,0.000465983342076882
"P15_TIET_03130_J",0,0.00145725239296374,0,0,0,0.00145725239296374,0.00145725239296374,0
"P16_TIET_02090_J",0,0.000572288211437365,0,0,0,0,0,0
"P2_PARD_02400_M",0,0.000659482877475423,0,0,0,0,0,0
"P3_PARD_02400_J",0,0,0,0.000388384874027013,0,0,0,0
"P4_PARD_02500_M",0,0,0,0,0,0,0,0
"P5_PARD_02500_J",0,0.000608993282601298,0,0,0,0.000608993282601298,0,0
"P6_TIET_02400_M",0.000784516046333132,0.00156903209266626,0,0,0,0.00156903209266626,0.000784516046333132,0
"P7_TIET_02050_M",0,0.00310434717983746,0,0,0,0.000620869435967492,0,0
"P8_TIET_04200_M",0,0.00187846608633342,0.000939233043166708,0.00187846608633342,0,0.00187846608633342,0.000939233043166708,0
"P9_TIET_03130_M",0,0.00088407932447711,0,0,0,0.00088407932447711,0,0
