Gene,Antimicrobial class
aac(2')-Ic,Aminoglycosides
aac(3)-Ib,Aminoglycosides
aac(3)-Ib-aac(6')-Ib',Aminoglycosides
aac(6')-31,Aminoglycosides
aac(6')-IIa,Aminoglycosides
aac(6')-Isa,Aminoglycosides
aadA1,Aminoglycosides
aadA1-pm,Aminoglycosides
aadA11,Aminoglycosides
aadA12,Aminoglycosides
aadA16,Aminoglycosides
aadA17,Aminoglycosides
aadA2,Aminoglycosides
aadA27,Aminoglycosides
aadA5,Aminoglycosides
aadA6,Aminoglycosides
aadA7,Aminoglycosides
aadS,Aminoglycosides
ant(3'')-Ia,Aminoglycosides
ant(3'')-Ii-aac(6')-IId,Aminoglycosides
ant(3'')-Iic,Aminoglycosides
aph(3'')-Ib,Aminoglycosides
aph(3')-IIb,Aminoglycosides
aph(6)-Ic,Aminoglycosides
aph(6)-Id,Aminoglycosides
BJP-1,Beta-lactams
blaACC-1,Beta-lactams
blaAER-1,Beta-lactams
blaALG6-1,Beta-lactams
blaB-4,Beta-lactams
blaCAU-1,Beta-lactams
blaCGA-1,Beta-lactams
blaCME-1,Beta-lactams
blaCMY-1,Beta-lactams
blaCMY-10,Beta-lactams
blaFAR-1,Beta-lactams
blaFOX-4,Beta-lactams
blaGES-1,Beta-lactams
blaGES-11,Beta-lactams
blaGES-20,Beta-lactams
blaGES-5,Beta-lactams
blaKPC-10,Beta-lactams
blaLCR-1,Beta-lactams
blaLRA-10,Beta-lactams
blaLRA-12,Beta-lactams
blaLRA-13,Beta-lactams
blaLRA-8,Beta-lactams
blaLUS-1,Beta-lactams
blaLUT-1,Beta-lactams
blaMOX-2,Beta-lactams
blaMOX-6,Beta-lactams
blaMOX-8,Beta-lactams
blaMSI-1,Beta-lactams
blaNPS,Beta-lactams
blaOCH-2,Beta-lactams
blaOXA-10,Beta-lactams
blaOXA-101,Beta-lactams
blaOXA-114,Beta-lactams
blaOXA-12,Beta-lactams
blaOXA-129,Beta-lactams
blaOXA-141,Beta-lactams
blaOXA-153,Beta-lactams
blaOXA-154,Beta-lactams
blaOXA-155,Beta-lactams
blaOXA-157,Beta-lactams
blaOXA-198,Beta-lactams
blaOXA-2,Beta-lactams
blaOXA-211,Beta-lactams
blaOXA-212,Beta-lactams
blaOXA-22,Beta-lactams
blaOXA-280,Beta-lactams
blaOXA-333,Beta-lactams
blaOXA-347,Beta-lactams
blaOXA-372,Beta-lactams
blaOXA-4,Beta-lactams
blaOXA-427,Beta-lactams
blaOXA-443,Beta-lactams
blaOXA-46,Beta-lactams
blaOXA-464,Beta-lactams
blaOXA-490,Beta-lactams
blaOXA-491,Beta-lactams
blaOXA-58,Beta-lactams
blaOXA-60,Beta-lactams
blaOXA-62,Beta-lactams
blaOXA-9,Beta-lactams
blaPAO,Beta-lactams
blaPDC-119,Beta-lactams
blaPDC-195,Beta-lactams
blaPEDO-1,Beta-lactams
blaPLN-1,Beta-lactams
blaRAHN-1,Beta-lactams
blaSFO-1,Beta-lactams
blaSRT-2,Beta-lactams
blaSST-1,Beta-lactams
blaTEM-116,Beta-lactams
blaTHIN-B,Beta-lactams
blaTLA-1,Beta-lactams
blaVEB-1,Beta-lactams
car(A),MLS
catB_variant1,Phenicols
catB1,Phenicols
catB3,Phenicols
catB4,Phenicols
catQ,Phenicols
cfxA3,Beta-lactams
cml,Phenicols
cmlA1,Phenicols
cmlA5,Phenicols
cphA1,Beta-lactams
crpP,Fluoroquinolones
dfrA12,Trimethoprim
dfrA13,Trimethoprim
dfrA21,Trimethoprim
dfrA21,Trimethoprim
dfrA7,Trimethoprim
ere(A),MLS
ere(D),MLS
erm(35),MLS
erm(38),MLS
erm(46),MLS
erm(F),MLS
EstDL136,Phenicols
floR,Phenicols
fos,Fosfomycin
fosA,Fosfomycin
fosE,Fosfomycin
iri,Rifampicin
lnu(C),MLS
lnu(D),MLS
lnu(F),MLS
lsa(E),Lincosamide
mcr-3.11,Polymyxins
mcr-5.1,Polymyxins
mef(A),MLS
mef(C),MLS
Mef(En2),MLS
mph(A),MLS
mph(D),MLS
mph(E),MLS
mph(G),MLS
msr(D),MLS
msr(E),MLS
ole(B),MLS
ole(C),MLS
oqxB,Fluoroquinolones
otr(A),Tetracyclines
qepA1,Fluoroquinolones
qepA4,Fluoroquinolones
qnrS2,Fluoroquinolones
rph,Rifampicin
rphD,Rifampicin
sph,Aminoglycosides
sph-I,Aminoglycosides
srm(B),MLS
strA,Aminoglycosides
strB,Aminoglycosides
sul1,Sulfonamides
sul2,Sulfonamides
sul4,Sulfonamides
tet(30),Tetracyclines
tet(32),Tetracyclines
tet(33),Tetracyclines
tet(36),Tetracyclines
tet(39),Tetracyclines
tet(41),Tetracyclines
tet(44),Tetracyclines
tet(48),Tetracyclines
tet(A),Tetracyclines
tet(B),Tetracyclines
tet(C),Tetracyclines
tet(E),Tetracyclines
tet(G),Tetracyclines
tet(M),Tetracyclines
tet(O),Tetracyclines
tet(Q),Tetracyclines
tet(V),Tetracyclines
tet(W),Tetracyclines
tet(W/32/O),Tetracyclines
tet(X),Tetracyclines
tet(X3),Tetracyclines
tetR,Tetracyclines
tetR(G),Tetracyclines
tetV,Tetracyclines
tlr(C),MLS
vat(B),MLS
vat(F),MLS
remove,remove