ID,name,river,type,month,wqi,desc,waterQ,Genome_equivalents,segments,order,Conductivity,TDS,Total_solids,Temperature,Turbidity,Organic_carbon,Chloride,BOD,Fluoride,Phosphor,Phosphate,Ammonium,Nitrate,Nitrite,Dissolved_Oxygen,pH,Sulfate,E_coli
S8,P1_SDOM_04500_M,Sao Domingos ,SDOM,5,36,poor,poor,2675.846194,A,1,304,212,255,21.8,55,16,17,4,0.2,0.8,0.09,6.14,0.65,0.13,3.04,7.42,7.54,14000
S1,P10_TIET_02090_M,Tiete,TIET,3,51,regular,regular,1722.696355,A,8,91,164,164,23.6,8.97,11.6,5.24,3,0.1,0.17,0.1,0.1,0.2,0.1,1.24,6.11,3.26,40
S2,P11_SDOM_04500_J,Sao Domingos,SDOM,7,27,poor,poor,2995.125025,B,1,374,239,299,16.5,62,24,21.6,13,0.27,1.39,0.64,7.6,1.19,0.27,3.96,7.55,10.3,91000
S3,P12_TIET_02400_J,Tiete,TIET,7,38,regular,regular,1685.101525,B,4,554,238,273,19.6,15,11.3,55,10,0.46,1.25,0.75,17.5,1.06,0.46,4,6.98,29.7,2200
S4,P13_TIET_02050_J,Tiete,TIET,7,76,good,good,2337.519611,B,5,33,100,100,18.5,5.73,11.6,2.92,3,0.1,0.03,0.1,0.1,0.2,0.1,7.56,6.43,1.46,106
S5,P14_TIET_04200_J,Tiete,TIET,7,21,poor,poor,2145.999459,B,6,537,264,324,18.4,15.4,16.2,50.8,29,0.23,1.45,0.46,14.6,0.2,0.1,1.9,6.99,36.8,2400000
S6,P15_TIET_03130_J,Tiete,TIET,7,35,poor,poor,686.2229253,B,7,396,168,184,16.3,10.2,8.95,28.3,4,0.1,0.27,0.1,3.44,0.2,0.1,1.4,6.38,31.6,27000
S7,P16_TIET_02090_J,Tiete,TIET,7,67,good,good,1747.371307,B,8,53,100,100,14.5,6.12,8.47,4.58,3,0.1,0.06,0.1,0.1,0.27,0.1,6.07,5.72,3.52,136
S9,P2_PARD_02400_M,Pardo ,PARD,4,73,good,good,1516.339596,A,2,63,90,103,22.7,32,6.5,2.09,2,0.1,0.06,0.05,0.05,0.44,0.01,7.51,7.27,1.4,240
S10,P3_PARD_02400_J,Pardo ,PARD,6,80,excellent,good,2574.765566,B,2,69.3,64,75,18.8,14,3.1,3.29,2,0.1,0.007,0.05,0.05,0.77,0.02,7.98,7.11,1.71,52
S12,P5_PARD_02500_J,Pardo ,PARD,6,65,good,good,1642.054237,B,3,70.1,50,57,21.1,7,3.4,3.48,2,0.1,0.04,0.06,0.21,0.75,0.02,8.15,7.41,2.08,5.7
S13,P6_TIET_02400_M,Tiete,TIET,3,32,poor,poor,1274.671187,A,4,246.4,118,264,26,100,6.82,15.9,15,0.21,0.49,0.094,2.38,2.26,0.64,3.03,6.99,22,16000
S14,P7_TIET_02050_M,Tiete,TIET,3,55,good,good,1610.644593,A,5,60,100,100,24.2,14.9,10.9,3.63,3,0.1,0.1,0.1,0.63,0.2,0.1,2.35,6.05,2.02,124
S15,P8_TIET_04200_M,Tiete,TIET,3,36,poor,poor,1064.698487,A,6,336,206,258,23.4,43.6,13.7,25.3,16,0.2,0.63,0.1,5.65,0.2,0.1,8.11,6.79,25.9,1100000
S16,P9_TIET_03130_M,Tiete,TIET,3,37,regular,regular,1131.12022,A,7,223,144,144,25.4,11,11,17.4,4,0.1,0.23,0.01,1.74,0.2,0.1,1.62,6.33,18.6,40000
S11,P4_PARD_02500_M,Pardo ,PARD,4,51,regular,regular,3801.807808,A,3,57.1,99,227,24,120,8.6,3.1,2,0.1,0.087,0.05,0.05,0.43,0.02,6.97,6.9,1.62,3.3